Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,MaritalStatus_Married,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP
39.0,2,7.0,3,2.0,3.0,3.0,0,4,1,1.0,21522.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
46.0,1,14.0,4,2.0,3.0,6.0,0,1,1,1.0,25112.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
49.0,1,27.0,3,4.0,3.0,6.0,0,2,0,1.0,20937.0,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
50.0,1,8.0,3,3.0,3.0,3.0,1,1,1,2.0,34237.0,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True
37.0,1,34.0,4,4.0,3.0,8.0,0,3,1,1.0,23915.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
36.0,1,9.0,2,3.0,3.0,6.0,0,2,1,0.0,17835.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
54.0,1,13.0,3,3.0,3.0,5.0,0,3,1,1.0,21854.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
35.0,3,9.0,3,3.0,3.0,7.0,0,5,0,1.0,22823.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
46.0,1,14.0,3,4.0,5.0,4.0,0,3,0,1.0,28402.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
36.0,1,7.0,3,5.0,3.0,2.0,0,1,1,2.0,24041.0,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
29.0,1,15.0,3,1.0,3.0,7.0,0,5,1,0.0,17451.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
34.0,1,22.0,3,4.0,3.0,2.0,1,5,1,1.0,32288.0,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False
26.0,3,33.0,3,4.0,3.0,3.0,0,4,0,1.0,24858.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
38.0,1,8.0,2,3.0,3.0,2.0,1,5,1,0.0,16702.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
51.0,1,27.0,3,4.0,3.0,4.0,1,4,1,2.0,29923.0,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False
61.0,1,14.0,3,4.0,5.0,7.0,0,5,1,1.0,38244.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
36.0,2,15.0,2,3.0,3.0,2.0,0,1,1,0.0,20410.0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False
29.0,2,12.0,2,4.0,4.0,2.0,0,3,1,1.0,17804.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
29.0,3,26.0,2,3.0,3.0,3.0,0,2,1,1.0,21931.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
38.0,1,6.0,2,3.0,5.0,4.0,0,2,1,1.0,17619.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
40.0,1,9.0,3,5.0,5.0,4.0,1,3,0,1.0,22324.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
53.0,1,8.0,3,4.0,3.0,1.0,0,5,1,2.0,25169.0,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False
27.0,3,8.0,2,3.0,5.0,1.0,0,5,0,1.0,18041.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
28.0,1,24.0,3,4.0,3.0,3.0,1,5,1,1.0,21072.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
22.0,1,7.0,4,5.0,4.0,3.0,1,5,1,2.0,20748.0,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False
28.0,3,15.0,3,4.0,3.0,3.0,0,1,1,1.0,27404.0,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
36.0,1,8.0,3,3.0,4.0,5.0,1,4,0,0.0,21962.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
38.0,3,28.0,3,4.0,3.0,7.0,0,1,1,1.0,21651.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
30.0,1,13.0,3,4.0,3.0,3.0,0,3,0,1.0,21809.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
40.0,3,8.0,3,3.0,3.0,1.0,0,3,1,0.0,33041.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
50.0,3,15.0,3,5.0,4.0,8.0,0,4,1,1.0,31798.0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False
26.0,1,9.0,4,2.0,5.0,2.0,0,1,0,2.0,22102.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
46.0,1,19.0,2,3.0,4.0,7.0,0,4,1,0.0,20562.0,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False
32.0,3,16.0,2,3.0,3.0,2.0,0,4,1,1.0,20396.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
45.0,1,10.0,3,4.0,5.0,6.0,0,5,1,2.0,21040.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
52.0,3,13.0,3,3.0,3.0,3.0,1,4,1,2.0,23446.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
37.0,1,10.0,3,4.0,4.0,3.0,0,3,1,2.0,22370.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
43.0,1,24.0,3,3.0,5.0,5.0,1,2,0,1.0,25223.0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
32.0,3,13.0,3,3.0,3.0,5.0,0,5,1,1.0,24204.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
45.0,2,30.0,2,3.0,4.0,2.0,0,4,0,1.0,17177.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
32.0,1,16.0,3,4.0,4.0,3.0,0,3,0,1.0,29326.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
43.0,1,7.0,3,5.0,3.0,2.0,1,3,0,2.0,24740.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
37.0,3,22.0,3,4.0,3.0,5.0,0,5,1,2.0,21334.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
28.0,3,30.0,3,5.0,3.0,3.0,0,1,1,2.0,22218.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
30.0,2,20.0,3,5.0,5.0,6.0,1,5,1,2.0,21013.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
35.0,1,10.0,4,4.0,4.0,3.0,0,5,1,3.0,24111.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
37.0,1,10.0,2,3.0,3.0,1.0,1,5,1,1.0,17996.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
48.0,1,21.0,3,3.0,3.0,2.0,0,3,0,0.0,33265.0,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
34.0,1,8.0,2,4.0,5.0,7.0,0,4,0,1.0,20957.0,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False
43.0,3,33.0,4,4.0,4.0,7.0,0,3,1,3.0,32203.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
39.0,3,9.0,4,6.0,3.0,4.0,1,3,0,1.0,24083.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
35.0,1,9.0,3,5.0,3.0,3.0,0,4,0,1.0,28225.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
23.0,1,15.0,4,4.0,5.0,3.0,1,3,0,2.0,21076.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
32.0,1,7.0,4,5.0,5.0,3.0,0,4,0,1.0,20896.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
32.0,1,14.0,3,4.0,3.0,3.0,1,4,1,2.0,25821.0,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
21.0,1,6.0,3,4.0,4.0,2.0,1,5,1,1.0,17070.0,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False
37.0,1,6.0,3,3.0,4.0,7.0,0,2,1,1.0,21447.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
38.0,1,7.0,3,4.0,3.0,6.0,0,5,1,2.0,26169.0,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
48.0,3,8.0,2,2.0,4.0,4.0,0,3,1,0.0,23120.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
19.0,3,27.0,2,4.0,4.0,2.0,1,1,1,1.0,17121.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
43.0,1,12.0,2,4.0,3.0,5.0,1,3,1,0.0,31627.0,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False
29.0,1,7.0,3,5.0,4.0,3.0,0,4,0,1.0,21274.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
46.0,1,24.0,2,3.0,3.0,6.0,0,3,0,1.0,25527.0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
28.0,1,30.0,2,4.0,3.0,6.0,1,1,0,0.0,17028.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
46.0,1,32.0,4,5.0,3.0,2.0,0,4,0,1.0,24584.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
60.0,3,34.0,3,4.0,5.0,5.0,0,1,1,0.0,25266.0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
45.0,1,17.0,4,4.0,3.0,3.0,1,3,1,3.0,21614.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
34.0,3,29.0,4,4.0,4.0,2.0,0,2,0,2.0,24824.0,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False
37.0,1,8.0,3,4.0,3.0,7.0,1,3,0,2.0,17090.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
55.0,1,6.0,2,3.0,5.0,1.0,1,1,1,1.0,34045.0,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True
46.0,1,30.0,3,4.0,5.0,3.0,1,2,1,1.0,22311.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
47.0,1,14.0,4,4.0,3.0,8.0,0,1,1,2.0,29523.0,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False
60.0,1,9.0,4,5.0,3.0,5.0,1,5,1,1.0,32404.0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
30.0,1,6.0,2,4.0,3.0,2.0,1,2,1,1.0,20126.0,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False
37.0,3,10.0,3,5.0,3.0,3.0,1,1,1,1.0,29003.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
41.0,3,11.0,4,5.0,3.0,2.0,0,2,1,1.0,29533.0,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
50.0,3,9.0,2,4.0,3.0,2.0,1,4,1,1.0,17683.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
48.0,1,16.0,4,4.0,3.0,6.0,0,3,1,1.0,20783.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
26.0,1,11.0,2,4.0,3.0,2.0,1,2,0,1.0,17366.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
49.0,1,24.0,2,4.0,3.0,2.0,1,3,0,1.0,34502.0,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
31.0,3,32.0,3,4.0,3.0,2.0,1,3,1,1.0,23414.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
51.0,1,17.0,2,4.0,4.0,4.0,0,1,0,1.0,28142.0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
37.0,3,9.0,4,5.0,3.0,3.0,0,2,1,1.0,26274.0,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
32.0,3,27.0,4,2.0,3.0,2.0,0,5,1,1.0,21469.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
29.0,1,20.0,2,3.0,3.0,1.0,1,5,1,0.0,22553.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
42.0,3,18.0,3,3.0,3.0,4.0,1,1,0,0.0,20087.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
35.0,1,16.0,2,3.0,3.0,4.0,1,1,1,0.0,21142.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
30.0,1,9.0,2,3.0,3.0,5.0,0,3,0,1.0,17097.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
38.0,3,23.0,4,5.0,3.0,6.0,0,5,1,1.0,25012.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
53.0,3,12.0,4,4.0,4.0,2.0,1,4,1,2.0,27124.0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
31.0,1,9.0,3,5.0,3.0,7.0,1,1,1,2.0,25555.0,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
38.0,1,7.0,4,4.0,4.0,8.0,0,2,1,2.0,25125.0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
55.0,1,26.0,4,4.0,5.0,2.0,1,3,0,3.0,24163.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
34.0,3,14.0,3,1.0,3.0,2.0,0,1,0,2.0,21799.0,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False
58.0,1,15.0,3,4.0,4.0,5.0,1,1,1,1.0,18346.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
43.0,1,36.0,4,4.0,4.0,3.0,0,3,1,1.0,23112.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
46.0,1,14.0,4,4.0,5.0,3.0,0,1,1,1.0,23888.0,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
45.0,3,8.0,2,5.0,3.0,1.0,0,5,0,0.0,21632.0,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False
29.0,3,11.0,3,4.0,3.0,3.0,0,1,0,1.0,22899.0,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False
40.0,1,14.0,2,4.0,4.0,3.0,0,1,1,1.0,28757.0,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False
51.0,3,7.0,4,4.0,3.0,2.0,0,1,0,2.0,25025.0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
23.0,1,11.0,3,5.0,3.0,7.0,0,5,1,1.0,22572.0,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
31.0,3,35.0,3,4.0,3.0,2.0,0,3,1,0.0,20468.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
30.0,1,9.0,4,4.0,4.0,2.0,0,4,0,1.0,21381.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
45.0,1,13.0,3,2.0,3.0,5.0,0,2,0,2.0,21434.0,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
40.0,1,25.0,2,3.0,3.0,1.0,1,2,1,1.0,17741.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
27.0,1,16.0,2,3.0,5.0,2.0,0,3,0,1.0,23793.0,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
42.0,3,7.0,4,4.0,5.0,2.0,0,3,0,2.0,22781.0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
34.0,1,14.0,3,4.0,3.0,2.0,0,4,0,1.0,30369.0,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
35.0,3,14.0,3,4.0,3.0,5.0,1,5,1,2.0,25377.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
31.0,1,15.0,2,3.0,4.0,2.0,0,3,0,0.0,25648.0,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
39.0,3,17.0,3,4.0,3.0,3.0,1,3,1,1.0,24344.0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
48.0,3,9.0,3,4.0,3.0,2.0,1,1,1,2.0,23215.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
41.0,1,34.0,2,4.0,4.0,1.0,0,5,1,1.0,28570.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
55.0,3,9.0,3,5.0,3.0,8.0,0,5,1,1.0,29364.0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
30.0,3,7.0,3,4.0,3.0,3.0,0,3,1,2.0,26596.0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
31.0,3,13.0,3,3.0,5.0,3.0,0,1,1,2.0,24637.0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
34.0,1,15.0,3,2.0,5.0,8.0,0,3,1,2.0,21821.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
60.0,1,10.0,4,5.0,3.0,5.0,0,3,0,1.0,20855.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
37.0,1,22.0,3,4.0,3.0,2.0,0,4,0,2.0,23512.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
30.0,3,33.0,3,3.0,3.0,1.0,0,3,1,2.0,20304.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
31.0,1,7.0,3,4.0,3.0,3.0,0,3,1,1.0,22689.0,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
28.0,1,9.0,3,4.0,4.0,3.0,0,4,1,2.0,20904.0,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False
36.0,1,16.0,4,5.0,4.0,2.0,0,2,1,3.0,25218.0,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False
27.0,1,8.0,2,3.0,5.0,2.0,0,3,0,1.0,17341.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
43.0,3,11.0,3,4.0,5.0,2.0,0,5,1,1.0,23833.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
31.0,1,28.0,3,3.0,3.0,2.0,1,5,1,0.0,21179.0,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
39.0,3,17.0,3,4.0,3.0,3.0,1,3,0,2.0,24344.0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
29.0,1,16.0,4,4.0,3.0,3.0,0,1,1,1.0,20748.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
45.0,1,16.0,3,3.0,3.0,4.0,0,5,0,2.0,17654.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
35.0,1,12.0,3,5.0,3.0,3.0,0,4,1,2.0,22664.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
18.0,1,9.0,2,3.0,3.0,2.0,0,4,1,0.0,16420.0,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False
34.0,1,12.0,4,5.0,3.0,3.0,0,2,0,3.0,21589.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
29.0,3,8.0,3,4.0,4.0,3.0,0,4,1,0.0,21644.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
37.0,1,19.0,4,4.0,3.0,2.0,1,1,0,3.0,23341.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
27.0,1,7.0,4,5.0,3.0,3.0,0,2,1,1.0,20685.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
39.0,1,16.0,4,4.0,3.0,3.0,0,1,1,3.0,20966.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
56.0,1,7.0,3,2.0,3.0,4.0,0,5,1,1.0,33410.0,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False
52.0,1,15.0,3,6.0,3.0,4.0,0,2,0,2.0,29328.0,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
18.0,1,9.0,2,3.0,3.0,2.0,0,4,0,0.0,16420.0,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
59.0,1,16.0,4,5.0,4.0,6.0,1,2,1,1.0,22024.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
28.0,3,9.0,3,4.0,5.0,2.0,0,5,0,2.0,21719.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False
45.0,3,17.0,2,3.0,3.0,4.0,0,4,1,1.0,32650.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
35.0,1,7.0,4,2.0,3.0,4.0,0,2,0,1.0,21958.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
33.0,1,20.0,3,3.0,4.0,2.0,0,5,1,1.0,17756.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
55.0,1,27.0,3,4.0,3.0,5.0,0,4,1,1.0,23547.0,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
35.0,3,7.0,4,5.0,3.0,3.0,1,1,1,2.0,25761.0,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False
28.0,1,10.0,4,5.0,3.0,3.0,1,2,0,3.0,21244.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
39.0,1,8.0,2,3.0,3.0,1.0,0,3,1,0.0,27169.0,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False
59.0,1,9.0,3,4.0,3.0,6.0,0,1,0,1.0,21157.0,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False
